COMPET,VAR_0001_SITUACAO,CO_GRUPO_E_CARGO,NO_CARGO,SG_ESCOLARIDADE_CARGO,CO_CLASSE,PDMATRIZ,CO_PADRAO,NC,PADRAO,PERCENT_IQ,QTD_SERV
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P38,306,3,6,75,7
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P38,405,4,5,,5
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P38,405,4,5,30,3
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P38,405,4,5,52,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P38,405,4,5,,3
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P38,405,4,5,30,102
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P38,405,4,5,35,7
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P38,405,4,5,50,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P38,405,4,5,52,160
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P38,405,4,5,75,34
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,109,1,9,,47
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,109,1,9,20,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,109,1,9,30,17
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,109,1,9,52,6
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,109,1,9,75,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,109,1,9,30,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,109,1,9,52,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,109,1,9,75,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,208,2,8,,2
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,208,2,8,30,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,208,2,8,,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,208,2,8,30,5
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,208,2,8,52,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,208,2,8,75,3
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,307,3,7,,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,307,3,7,30,3
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,307,3,7,,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,307,3,7,30,10
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,307,3,7,35,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,307,3,7,52,13
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,307,3,7,75,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,406,4,6,,8
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,406,4,6,30,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,406,4,6,52,3
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,406,4,6,75,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,406,4,6,,3
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,406,4,6,20,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,406,4,6,30,121
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,406,4,6,35,3
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,406,4,6,50,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,406,4,6,52,198
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P39,406,4,6,75,27
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,110,1,10,,31
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,110,1,10,25,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,110,1,10,30,11
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,110,1,10,52,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,110,1,10,75,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,110,1,10,30,3
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,110,1,10,52,4
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,110,1,10,75,3
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,209,2,9,,3
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,209,2,9,30,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,209,2,9,,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,209,2,9,30,6
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,209,2,9,52,4
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,209,2,9,75,2
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,308,3,8,30,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,308,3,8,75,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,308,3,8,,3
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,308,3,8,30,4
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,308,3,8,52,5
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,308,3,8,75,5
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,407,4,7,,10
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,407,4,7,30,4
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,407,4,7,52,3
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,407,4,7,75,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,407,4,7,,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,407,4,7,20,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,407,4,7,30,166
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,407,4,7,35,5
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,407,4,7,50,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,407,4,7,52,295
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P40,407,4,7,75,70
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,111,1,11,,78
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,111,1,11,27,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,111,1,11,30,21
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,111,1,11,52,5
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,111,1,11,75,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,111,1,11,,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,210,2,10,,4
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,210,2,10,30,3
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,210,2,10,30,4
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,210,2,10,52,9
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,210,2,10,75,3
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,309,3,9,,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,309,3,9,20,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,309,3,9,30,2
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,309,3,9,52,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,309,3,9,30,10
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,309,3,9,52,9
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,309,3,9,75,2
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,408,4,8,,16
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,408,4,8,30,6
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,408,4,8,52,3
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,408,4,8,,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,408,4,8,20,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,408,4,8,30,112
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,408,4,8,35,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,408,4,8,52,197
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P41,408,4,8,75,58
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,112,1,12,,69
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,112,1,12,30,23
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,112,1,12,52,4
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,112,1,12,75,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,112,1,12,,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,112,1,12,52,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,211,2,11,,2
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,211,2,11,20,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,211,2,11,,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,211,2,11,30,5
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,211,2,11,35,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,211,2,11,52,3
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,310,3,10,30,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,310,3,10,20,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,310,3,10,30,9
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,310,3,10,52,18
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,310,3,10,75,6
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,409,4,9,,27
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,409,4,9,30,7
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,409,4,9,52,4
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,409,4,9,,3
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,409,4,9,20,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,409,4,9,30,152
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,409,4,9,35,4
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,409,4,9,50,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,409,4,9,52,317
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P42,409,4,9,75,90
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,113,1,13,,91
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,113,1,13,20,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,113,1,13,30,14
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,113,1,13,52,3
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,113,1,13,75,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,113,1,13,,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,113,1,13,52,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,212,2,12,,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,212,2,12,30,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,212,2,12,52,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,212,2,12,75,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,212,2,12,52,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,212,2,12,75,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,311,3,11,,2
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,311,3,11,30,2
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,311,3,11,52,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,311,3,11,30,3
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,311,3,11,52,5
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,311,3,11,75,2
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,410,4,10,,19
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,410,4,10,30,8
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,410,4,10,35,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,410,4,10,52,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,410,4,10,,3
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,410,4,10,30,112
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,410,4,10,35,3
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,410,4,10,52,288
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P43,410,4,10,75,104
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,114,1,14,,69
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,114,1,14,30,15
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,114,1,14,52,5
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,114,1,14,75,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,114,1,14,52,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,213,2,13,,5
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,213,2,13,30,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,213,2,13,52,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,213,2,13,75,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,312,3,12,,2
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,312,3,12,30,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,312,3,12,30,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,312,3,12,52,4
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,312,3,12,75,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,411,4,11,,18
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,411,4,11,30,6
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,411,4,11,52,3
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,411,4,11,75,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,411,4,11,,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,411,4,11,30,63
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,411,4,11,35,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,411,4,11,52,135
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P44,411,4,11,75,59
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,115,1,15,,75
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,115,1,15,20,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,115,1,15,30,21
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,115,1,15,52,4
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,115,1,15,75,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,115,1,15,,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,214,2,14,,8
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,214,2,14,30,9
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,214,2,14,52,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,214,2,14,75,2
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,313,3,13,,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,313,3,13,30,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,412,4,12,,27
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,412,4,12,30,12
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,412,4,12,52,4
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,412,4,12,75,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,412,4,12,30,54
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,412,4,12,35,4
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,412,4,12,52,92
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P45,412,4,12,75,47
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,116,1,16,,178
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,116,1,16,10,2
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,116,1,16,20,5
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,116,1,16,30,67
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,116,1,16,52,17
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,116,1,16,75,5
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,116,1,16,,9
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,116,1,16,30,8
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,116,1,16,52,5
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,116,1,16,75,6
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,215,2,15,,7
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,215,2,15,30,6
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,314,3,14,,3
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,314,3,14,30,3
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,413,4,13,,28
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,413,4,13,30,11
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,413,4,13,52,7
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,413,4,13,75,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,413,4,13,30,7
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,413,4,13,52,15
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P46,413,4,13,75,6
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,216,2,16,,38
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,216,2,16,20,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,216,2,16,30,40
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,216,2,16,52,6
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,216,2,16,75,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,216,2,16,,8
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,216,2,16,30,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,216,2,16,52,2
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,216,2,16,75,3
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,315,3,15,,2
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,315,3,15,30,6
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,315,3,15,52,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,414,4,14,,24
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,414,4,14,30,19
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,414,4,14,52,8
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,414,4,14,75,4
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,414,4,14,52,1
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P47,414,4,14,75,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P48,316,3,16,,23
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P48,316,3,16,20,4
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P48,316,3,16,30,53
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P48,316,3,16,35,1
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P48,316,3,16,52,9
202402,APOSENTADO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P48,316,3,16,75,4
202402,ATIVO,701079,TECNICO EM ASSUNTOS EDUCACIONAIS,NS,E,P48,316,3,16,,2
